datasheet_id|keyword|model|is_faction_keyword
530|Cryptek||False
530|Infantry||False
530|Necrons||True
531|Overlord||False
531|Noble||False
531|Infantry||False
531|Anrakyr the Traveller||False
531|Dynastic Agent||False
531|Character||False
531|Necrons||True
532|Character||False
532|Dynastic Agent||False
532|Infantry||False
532|Noble||False
532|Trazyn the Infinite||False
532|Overlord||False
532|Necrons||True
533|Fly||False
533|Catacomb Command Barge||False
533|Vehicle||False
533|Character||False
533|Noble||False
533|Quantum Shielding||False
533|Overlord||False
533|Necrons||True
533|<Dynasty>||True
534|Core||False
534|Infantry||False
534|Necron Warriors||False
534|<Dynasty>||True
534|Necrons||True
535|Immortals||False
535|Infantry||False
535|Core||False
535|<Dynasty>||True
535|Necrons||True
536|Core||False
536|Lychguard||False
536|Infantry||False
536|Necrons||True
536|<Dynasty>||True
537|Hyperspace Hunter||False
537|Infantry||False
537|Core||False
537|Deathmarks||False
537|<Dynasty>||True
537|Necrons||True
538|Core||False
538|Flayed Ones||False
538|Infantry||False
538|<Dynasty>||True
538|Necrons||True
539|Fly||False
539|Triarch Praetorians||False
539|Triarch||False
539|Infantry||False
539|Core||False
539|Dynastic Agent||False
539|Necrons||True
540|Triarch Stalker||False
540|Quantum Shielding||False
540|Core||False
540|Vehicle||False
540|Triarch||False
540|Dynastic Agent||False
540|Necrons||True
541|C’tan Shard||False
541|Monster||False
541|Character||False
541|C’tan Shard of the Nightbringer||False
541|Fly||False
541|Necrons||True
542|C’tan Shard of the Deceiver||False
542|C’tan Shard||False
542|Monster||False
542|Character||False
542|Fly||False
542|Necrons||True
543|Quantum Shielding||False
543|Core||False
543|Ghost Ark||False
543|Transport||False
543|Vehicle||False
543|Fly||False
543|Necrons||True
543|<Dynasty>||True
544|Fly||False
544|Core||False
544|Transport||False
544|Night Scythe||False
544|Aircraft||False
544|Vehicle||False
544|<Dynasty>||True
544|Necrons||True
545|Core||False
545|Aircraft||False
545|Vehicle||False
545|Doom Scythe||False
545|Fly||False
545|<Dynasty>||True
545|Necrons||True
546|Core||False
546|Beast||False
546|Canoptek||False
546|Canoptek Wraiths||False
546|Necrons||True
546|<Dynasty>||True
548|Fly||False
548|Core||False
548|Biker||False
548|Tomb Blades||False
548|Necrons||True
548|<Dynasty>||True
551|Fly||False
551|Canoptek||False
551|Core||False
551|Canoptek Spyders||False
551|Monster||False
551|<Dynasty>||True
551|Necrons||True
552|Vehicle||False
552|Titanic||False
552|Monolith||False
552|Core||False
552|Necrons||True
552|<Dynasty>||True
553|Fly||False
553|Vehicle||False
553|Core||False
553|Annihilation Barge||False
553|Quantum Shielding||False
553|<Dynasty>||True
553|Necrons||True
554|Fly||False
554|Vehicle||False
554|Core||False
554|Doomsday Ark||False
554|Quantum Shielding||False
554|Necrons||True
554|<Dynasty>||True
555|Fly||False
555|Character||False
555|Transcendent C’tan||False
555|Monster||False
555|C’tan Shard||False
555|Necrons||True
556|Fly||False
556|Vehicle||False
556|Titanic||False
556|Core||False
556|Tesseract Vault||False
556|C’tan Shard||False
556|Necrons||True
556|<Dynasty>||True
557|Fly||False
557|Vehicle||False
557|Titanic||False
557|Obelisk||False
557|Core||False
557|Necrons||True
557|<Dynasty>||True
558|Canoptek||False
558|Canoptek Tombstalker||False
558|Monster||False
558|Necrons||True
558|<Dynasty>||True
559|Canoptek||False
559|Fly||False
559|Beast||False
559|Core||False
559|Canoptek Acanthrites||False
559|Necrons||True
559|<Dynasty>||True
560|Canoptek Tomb Sentinel||False
560|Monster||False
560|Canoptek||False
560|Necrons||True
560|<Dynasty>||True
561|Vehicle||False
561|Aircraft||False
561|Fly||False
561|Core||False
561|Night Shroud||False
561|Necrons||True
561|<Dynasty>||True
562|Artillery||False
562|Core||False
562|Sentry Pylon||False
562|Vehicle||False
562|Necrons||True
562|<Dynasty>||True
564|Quantum Shielding||False
564|Core||False
564|Tesseract Ark||False
564|Fly||False
564|Vehicle||False
564|<Dynasty>||True
564|Necrons||True
565|Overlord||False
565|Noble||False
565|Infantry||False
565|Kutlakh the World Killer||False
565|Character||False
565|Necrons||True
565|Maynarkh||True
566|Infantry||False
566|Technomancer||False
566|Cryptek||False
566|Toholk the Blinded||False
566|Character||False
566|Necrons||True
566|Maynarkh||True
567|Vehicle||False
567|Titanic||False
567|Artillery||False
567|Gauss Pylon||False
567|Core||False
567|<Dynasty>||True
567|Necrons||True
568|Character||False
568|Farseer||False
568|Psyker||False
568|Infantry||False
568|Eldrad Ulthran||False
568|Ulthwé||True
568|Aeldari||True
568|Asuryani||True
569|Infantry||False
569|Character||False
569|Autarch||False
569|Prince Yriel||False
569|Anhrathe||True
569|Iyanden||True
569|Aeldari||True
569|Asuryani||True
570|Illic Nightspear||False
570|Infantry||False
570|Ranger||False
570|Outcasts||False
570|Character||False
570|Aeldari||True
570|Alaitoc||True
570|Asuryani||True
571|Aspect Warrior||False
571|Asurmen||False
571|Infantry||False
571|Dire Avengers||False
571|Character||False
571|Phoenix Lord||False
571|Aeldari||True
571|Asuryani||True
572|Infantry||False
572|Character||False
572|Phoenix Lord||False
572|Jain Zar||False
572|Aspect Warrior||False
572|Howling Banshees||False
572|Asuryani||True
572|Aeldari||True
573|Infantry||False
573|Aspect Warrior||False
573|Striking Scorpions||False
573|Phoenix Lord||False
573|Character||False
573|Karandras||False
573|Asuryani||True
573|Aeldari||True
574|Fire Dragons||False
574|Character||False
574|Fuegan||False
574|Phoenix Lord||False
574|Aspect Warrior||False
574|Infantry||False
574|Asuryani||True
574|Aeldari||True
575|Jump Pack||False
575|Infantry||False
575|Swooping Hawks||False
575|Character||False
575|Phoenix Lord||False
575|Fly||False
575|Aspect Warrior||False
575|Baharroth||False
575|Aeldari||True
575|Asuryani||True
576|Infantry||False
576|Aspect Warrior||False
576|Dark Reapers||False
576|Maugan Ra||False
576|Character||False
576|Phoenix Lord||False
576|Aeldari||True
576|Asuryani||True
577|Infantry||False
577|Character||False
577|Jump Pack||False
577|Autarch||False
577|Fly||False
577|Asuryani||True
577|Aeldari||True
577|<Craftworld>||True
579|Jump Pack||False
579|Infantry||False
579|Autarch||False
579|Character||False
579|<Craftworld>||True
579|Aeldari||True
579|Warhost||True
579|Asuryani||True
580|Biker||False
580|Fly||False
580|Autarch||False
580|Autarch Skyrunner||False
580|Character||False
580|<Craftworld>||True
580|Aeldari||True
580|Asuryani||True
581|Character||False
581|Daemon||False
581|Avatar of Khaine||False
581|Monster||False
581|Asuryani||True
581|Aeldari||True
581|<Craftworld>||True
582|Infantry||False
582|Psyker||False
582|Farseer||False
582|Character||False
582|<Craftworld>||True
582|Aeldari||True
582|Asuryani||True
583|Fly||False
583|Character||False
583|Farseer||False
583|Biker||False
583|Psyker||False
583|Farseer Skyrunner||False
583|Asuryani||True
583|Aeldari||True
583|<Craftworld>||True
584|Warlocks||False
584|Character||False
584|Psyker||False
584|Infantry||False
584|Asuryani||True
584|Aeldari||True
584|<Craftworld>||True
586|Psyker||False
586|Character||False
586|Warlocks||False
586|Fly||False
586|Warlock Skyrunners||False
586|Biker||False
586|Asuryani||True
586|Aeldari||True
586|<Craftworld>||True
588|Spiritseer||False
588|Character||False
588|Psyker||False
588|Infantry||False
588|<Craftworld>||True
588|Spirit Host||True
588|Aeldari||True
588|Asuryani||True
589|Core||False
589|Guardian Defenders||False
589|Guardians||False
589|Infantry||False
589|<Craftworld>||True
589|Asuryani||True
589|Aeldari||True
590|Storm Guardians||False
590|Infantry||False
590|Guardians||False
590|Core||False
590|Asuryani||True
590|<Craftworld>||True
590|Aeldari||True
591|Fly||False
591|Biker||False
591|Core||False
591|Windriders||False
591|Guardians||False
591|Asuryani||True
591|Aeldari||True
591|<Craftworld>||True
592|Outcasts||False
592|Resonator Shard||False
592|Rangers||False
592|Core||False
592|Infantry||False
592|Aeldari||True
592|Asuryani||True
592|<Craftworld>||True
593|Aspect Warrior||False
593|Core||False
593|Infantry||False
593|Dire Avengers||False
593|Asuryani||True
593|Aeldari||True
593|<Craftworld>||True
594|Aspect Warrior||False
594|Howling Banshees||False
594|Core||False
594|Infantry||False
594|<Craftworld>||True
594|Asuryani||True
594|Aeldari||True
595|Striking Scorpions||False
595|Aspect Warrior||False
595|Core||False
595|Infantry||False
595|Asuryani||True
595|Aeldari||True
595|<Craftworld>||True
596|Aspect Warrior||False
596|Fire Dragons||False
596|Core||False
596|Infantry||False
596|Aeldari||True
596|<Craftworld>||True
596|Asuryani||True
597|Wraith Construct||False
597|Wraithguard||False
597|Infantry||False
597|Core||False
597|Aeldari||True
597|Asuryani||True
597|<Craftworld>||True
597|Spirit Host||True
598|Wraith Construct||False
598|Infantry||False
598|Wraithblades||False
598|Core||False
598|Asuryani||True
598|Spirit Host||True
598|<Craftworld>||True
598|Aeldari||True
599|Transport||False
599|Wave Serpent||False
599|Fly||False
599|Vehicle||False
599|Asuryani||True
599|Aeldari||True
599|<Craftworld>||True
600|Jump Pack||False
600|Infantry||False
600|Core||False
600|Swooping Hawks||False
600|Fly||False
600|Aspect Warrior||False
600|Asuryani||True
600|Aeldari||True
600|<Craftworld>||True
601|Infantry||False
601|Jump Pack||False
601|Warp Spiders||False
601|Core||False
601|Aspect Warrior||False
601|<Craftworld>||True
601|Asuryani||True
601|Aeldari||True
602|Fly||False
602|Aspect Warrior||False
602|Core||False
602|Shining Spears||False
602|Biker||False
602|Asuryani||True
602|Aeldari||True
602|<Craftworld>||True
603|Aspect Warrior||False
603|Fly||False
603|Vehicle||False
603|Aircraft||False
603|Crimson Hunter||False
603|Asuryani||True
603|Aeldari||True
603|<Craftworld>||True
605|Fly||False
605|Vehicle||False
605|Vypers||False
605|<Craftworld>||True
605|Aeldari||True
605|Asuryani||True
606|Vehicle||False
606|Hemlock Wraithfighter||False
606|Fly||False
606|Aircraft||False
606|Psyker||False
606|Wraith Construct||False
606|Asuryani||True
606|Aeldari||True
606|<Craftworld>||True
606|Spirit Host||True
607|Aspect Warrior||False
607|Core||False
607|Dark Reapers||False
607|Infantry||False
607|Asuryani||True
607|Aeldari||True
607|<Craftworld>||True
608|Support Weapons||False
608|Guardians||False
608|Artillery||False
608|Vehicle||False
608|Aeldari||True
608|Asuryani||True
608|<Craftworld>||True
609|Vehicle||False
609|Transport||False
609|Falcon||False
609|Fly||False
609|Aeldari||True
609|Asuryani||True
609|<Craftworld>||True
610|Fly||False
610|Vehicle||False
610|Fire Prism||False
610|Asuryani||True
610|Aeldari||True
610|<Craftworld>||True
611|Night Spinner||False
611|Vehicle||False
611|Fly||False
611|<Craftworld>||True
611|Aeldari||True
611|Asuryani||True
612|Vehicle||False
612|War Walkers||False
612|Aeldari||True
612|<Craftworld>||True
612|Asuryani||True
613|Wraith Construct||False
613|Wraithlord||False
613|Core||False
613|Monster||False
613|Spirit Host||True
613|<Craftworld>||True
613|Asuryani||True
613|Aeldari||True
614|Titanic||False
614|Wraithknight||False
614|Monster||False
614|Wraith Construct||False
614|Aeldari||True
614|<Craftworld>||True
614|Spirit Host||True
614|Asuryani||True
615|Shadow Spectres||False
615|Core||False
615|Jump Pack||False
615|Infantry||False
615|Aspect Warrior||False
615|Fly||False
615|Aeldari||True
615|<Craftworld>||True
615|Asuryani||True
616|Vehicle||False
616|Wasp Assault Walker||False
616|Fly||False
616|Aeldari||True
616|<Craftworld>||True
616|Asuryani||True
616|Warhost||True
617|Wraith Construct||False
617|Monster||False
617|Wraithseer||False
617|Psyker||False
617|Asuryani||True
617|<Craftworld>||True
617|Aeldari||True
617|Spirit Host||True
618|Hornet||False
618|Fly||False
618|Vehicle||False
618|<Craftworld>||True
618|Aeldari||True
618|Asuryani||True
619|Fly||False
619|Vehicle||False
619|Warp Hunter||False
619|Asuryani||True
619|Aeldari||True
619|<Craftworld>||True
620|Lynx||False
620|Vehicle||False
620|Fly||False
620|Aeldari||True
620|<Craftworld>||True
620|Asuryani||True
621|Fly||False
621|Vehicle||False
621|Titanic||False
621|Scorpion||False
621|<Craftworld>||True
621|Asuryani||True
621|Aeldari||True
622|Cobra||False
622|Fly||False
622|Vehicle||False
622|Titanic||False
622|Asuryani||True
622|Aeldari||True
622|<Craftworld>||True
623|Aircraft||False
623|Vehicle||False
623|Fly||False
623|Nightwing||False
623|Asuryani||True
623|Aeldari||True
623|<Craftworld>||True
624|Phoenix||False
624|Aircraft||False
624|Vehicle||False
624|Fly||False
624|Asuryani||True
624|Warhost||True
624|Aeldari||True
624|<Craftworld>||True
625|Vampire Raider||False
625|Fly||False
625|Vehicle||False
625|Vampire||False
625|Titanic||False
625|Aircraft||False
625|Transport||False
625|Asuryani||True
625|Warhost||True
625|Aeldari||True
625|<Craftworld>||True
626|Vampire Hunter||False
626|Aircraft||False
626|Fly||False
626|Vehicle||False
626|Vampire||False
626|Titanic||False
626|Asuryani||True
626|Warhost||True
626|Aeldari||True
626|<Craftworld>||True
627|Wraith Construct||False
627|Monster||False
627|Titanic||False
627|Skathach Wraithknight||False
627|<Craftworld>||True
627|Spirit Host||True
627|Aeldari||True
627|Asuryani||True
628|Fly||False
628|Titanic||False
628|Jet Pack||False
628|Revenant Titan||False
628|Monster||False
628|Asuryani||True
628|Aeldari||True
628|<Craftworld>||True
628|Spirit Host||True
629|Fly||False
629|Corsair Cloud Dancer Band||False
629|Biker||False
629|<Coterie>||True
629|Aeldari||True
629|Anhrathe||True
630|Infantry||False
630|Aspect Warrior||False
630|Fly||False
630|Irillyth||False
630|Phoenix Lord||False
630|Character||False
630|Shadow Spectres||False
630|Jump Pack||False
630|Aeldari||True
630|Asuryani||True
631|Titanic||False
631|Monster||False
631|Phantom Titan||False
631|Aeldari||True
631|Asuryani||True
631|<Craftworld>||True
631|Spirit Host||True
632|Infantry||False
632|Corsair Reaver Band||False
632|Aeldari||True
632|Anhrathe||True
632|<Coterie>||True
633|Infantry||False
633|Fly||False
633|Jet Pack||False
633|Corsair Skyreaver Band||False
633|Aeldari||True
633|Anhrathe||True
633|<Coterie>||True
634|Infantry||False
634|Archon||False
634|Character||False
634|Drukhari||True
634|<Kabal>||True
634|Aeldari||True
638|Court of the Archon||False
638|Infantry||False
638|Ur-Ghul||False
638|<Kabal>||True
638|Aeldari||True
638|Drukhari||True
639|Character||False
639|Infantry||False
639|Succubus||False
639|<Wych Cult>||True
639|Aeldari||True
639|Drukhari||True
640|Master Succubus||False
640|Character||False
640|Infantry||False
640|Lelith Hesperax||False
640|Succubus||False
640|Aeldari||True
640|Cult of Strife||True
640|Drukhari||True
641|Haemonculus||False
641|Infantry||False
641|Character||False
641|<Haemonculus Coven>||True
641|Aeldari||True
641|Drukhari||True
642|Urien Rakarth||False
642|Character||False
642|Master Haemonculus||False
642|Infantry||False
642|Haemonculus||False
642|Aeldari||True
642|Prophets of Flesh||True
642|Drukhari||True
643|Character||False
643|Drazhar||False
643|Blades for Hire||False
643|Infantry||False
643|Incubi||True
643|Drukhari||True
643|Aeldari||True
644|Kabalite Warriors||False
644|Infantry||False
644|Core||False
644|Drukhari||True
644|<Kabal>||True
644|Aeldari||True
645|Kabalite Trueborn||False
645|Infantry||False
645|Aeldari||True
645|<Kabal>||True
645|Drukhari||True
646|Haywire Grenade||False
646|Wyches||False
646|Core||False
646|Infantry||False
646|Drukhari||True
646|<Wych Cult>||True
646|Aeldari||True
647|Infantry||False
647|Hekatrix Bloodbrides||False
647|Aeldari||True
647|Drukhari||True
647|<Wych Cult>||True
648|Incubi||False
648|Core||False
648|Infantry||False
648|Blades for Hire||False
648|Aeldari||True
648|Drukhari||True
649|Blades for Hire||False
649|Mandrakes||False
649|Infantry||False
649|Aeldari||True
649|Drukhari||True
650|Infantry||False
650|Wracks||False
650|Core||False
650|Drukhari||True
650|<Haemonculus Coven>||True
650|Aeldari||True
651|Infantry||False
651|Grotesques||False
651|Core||False
651|Aeldari||True
651|Drukhari||True
651|<Haemonculus Coven>||True
652|Character||False
652|Skyboard||False
652|Beastmaster||False
652|Infantry||False
652|Fly||False
652|Drukhari||True
652|<Wych Cult>||True
652|Aeldari||True
653|Clawed Fiends||False
653|Beast||False
653|Blades for Hire||False
653|Aeldari||True
653|Drukhari||True
654|Khymerae||False
654|Daemon||False
654|Beast||False
654|Blades for Hire||False
654|Aeldari||True
654|Drukhari||True
655|Swarm||False
655|Blades for Hire||False
655|Fly||False
655|Beast||False
655|Razorwing Flocks||False
655|Aeldari||True
655|Drukhari||True
656|Fly||False
656|Shock Prow||False
656|Transport||False
656|Raider||False
656|Vehicle||False
656|Drukhari||True
656|<Haemonculus Coven>||True
656|<Kabal>||True
656|Aeldari||True
656|<Wych Cult>||True
657|Vehicle||False
657|Fly||False
657|Transport||False
657|Venom||False
657|Aeldari||True
657|<Wych Cult>||True
657|<Kabal>||True
657|<Haemonculus Coven>||True
657|Drukhari||True
658|Fly||False
658|Core||False
658|Reavers||False
658|Biker||False
658|Drukhari||True
658|<Wych Cult>||True
658|Aeldari||True
659|Skyboard||False
659|Fly||False
659|Core||False
659|Hellions||False
659|Infantry||False
659|Drukhari||True
659|Aeldari||True
659|<Wych Cult>||True
660|Vehicle||False
660|Fly||False
660|Aircraft||False
660|Razorwing Jetfighter||False
660|<Wych Cult>||True
660|Aeldari||True
660|Drukhari||True
660|<Kabal>||True
661|Vehicle||False
661|Fly||False
661|Voidraven Bomber||False
661|Aircraft||False
661|<Wych Cult>||True
661|<Kabal>||True
661|Drukhari||True
661|Aeldari||True
662|Blades for Hire||False
662|Scourges||False
662|Haywire Grenade||False
662|Infantry||False
662|Core||False
662|Fly||False
662|Drukhari||True
662|Aeldari||True
663|Fly||False
663|Monster||False
663|Talos||False
663|Aeldari||True
663|<Haemonculus Coven>||True
663|Drukhari||True
664|Cronos||False
664|Monster||False
664|Fly||False
664|<Haemonculus Coven>||True
664|Drukhari||True
664|Aeldari||True
665|Vehicle||False
665|Fly||False
665|Shock Prow||False
665|Ravager||False
665|Aeldari||True
665|<Kabal>||True
665|Drukhari||True
666|Vehicle||False
666|Reaper||False
666|Fly||False
666|Aeldari||True
666|<Haemonculus Coven> or <Kabal> or <Wych Cult>||True
666|Drukhari||True
667|Tantalus||False
667|Transport||False
667|Vehicle||False
667|Fly||False
667|Drukhari||True
667|<Haemonculus Coven> or <Kabal> or <Wych Cult>||True
667|Aeldari||True
679|Infantry||False
679|Officer||False
679|Character||False
679|Company Commander||False
679|<Regiment>||True
679|Imperium||True
679|Astra Militarum||True
680|Tank Commander||False
680|Leman Russ||False
680|Officer||False
680|Character||False
680|Vehicle||False
680|<Regiment>||True
680|Astra Militarum||True
680|Imperium||True
681|Officer||False
681|Master of Ordnance||False
681|Infantry||False
681|Character||False
681|<Regiment>||True
681|Astra Militarum||True
681|Imperium||True
682|Platoon Commander||False
682|Character||False
682|Officer||False
682|Infantry||False
682|Imperium||True
682|<Regiment>||True
682|Astra Militarum||True
683|Command Squad||False
683|Veterans||False
683|Infantry||False
683|Astra Militarum||True
683|<Regiment>||True
683|Imperium||True
684|Infantry||False
684|Infantry Squad||False
684|<Regiment>||True
684|Astra Militarum||True
684|Imperium||True
685|Infantry||False
685|Special Weapons Squad||False
685|Imperium||True
685|Astra Militarum||True
685|<Regiment>||True
686|Heavy Weapons Squad||False
686|Infantry||False
686|<Regiment>||True
686|Astra Militarum||True
686|Imperium||True
687|Infantry||False
687|Veterans||False
687|<Regiment>||True
687|Astra Militarum||True
687|Imperium||True
688|Infantry||False
688|Conscripts||False
688|<Regiment>||True
688|Astra Militarum||True
688|Imperium||True
689|Cavalry||False
689|Rough Riders||False
689|<Regiment>||True
689|Astra Militarum||True
689|Imperium||True
690|Vehicle||False
690|Scout Sentinels||False
690|Imperium||True
690|Astra Militarum||True
690|<Regiment>||True
691|Vehicle||False
691|Armoured Sentinels||False
691|<Regiment>||True
691|Astra Militarum||True
691|Imperium||True
692|Vehicle||False
692|Chimera||False
692|Transport||False
692|<Regiment>||True
692|Astra Militarum||True
692|Imperium||True
693|Taurox||False
693|Transport||False
693|Vehicle||False
693|Astra Militarum||True
693|Imperium||True
693|<Regiment>||True
694|Vehicle||False
694|Hellhounds||False
694|<Regiment>||True
694|Astra Militarum||True
694|Imperium||True
695|Vehicle||False
695|Basilisks||False
695|Imperium||True
695|Astra Militarum||True
695|<Regiment>||True
696|Vehicle||False
696|Hydras||False
696|<Regiment>||True
696|Astra Militarum||True
696|Imperium||True
697|Wyverns||False
697|Vehicle||False
697|Imperium||True
697|Astra Militarum||True
697|<Regiment>||True
698|Vehicle||False
698|Manticore||False
698|<Regiment>||True
698|Astra Militarum||True
698|Imperium||True
699|Deathstrike||False
699|Vehicle||False
699|<Regiment>||True
699|Astra Militarum||True
699|Imperium||True
700|Vehicle||False
700|Leman Russ||False
700|Leman Russ Battle Tank||False
700|<Regiment>||True
700|Astra Militarum||True
700|Imperium||True
702|Vehicle||False
702|Titanic||False
702|Baneblade||False
702|<Regiment>||True
702|Astra Militarum||True
702|Imperium||True
703|Banehammer||False
703|Vehicle||False
703|Titanic||False
703|Transport||False
703|Imperium||True
703|Astra Militarum||True
703|<Regiment>||True
704|Vehicle||False
704|Titanic||False
704|Banesword||False
704|<Regiment>||True
704|Astra Militarum||True
704|Imperium||True
705|Vehicle||False
705|Titanic||False
705|Doomhammer||False
705|Transport||False
705|Imperium||True
705|Astra Militarum||True
705|<Regiment>||True
706|Vehicle||False
706|Titanic||False
706|Hellhammer||False
706|<Regiment>||True
706|Astra Militarum||True
706|Imperium||True
707|Shadowsword||False
707|Vehicle||False
707|Titanic||False
707|Imperium||True
707|Astra Militarum||True
707|<Regiment>||True
708|Vehicle||False
708|Titanic||False
708|Stormlord||False
708|Transport||False
708|<Regiment>||True
708|Astra Militarum||True
708|Imperium||True
709|Vehicle||False
709|Titanic||False
709|Stormsword||False
709|<Regiment>||True
709|Astra Militarum||True
709|Imperium||True
710|Officer||False
710|Character||False
710|Infantry||False
710|Lord Castellan Creed||False
710|Imperium||True
710|Cadian||True
710|Astra Militarum||True
711|Character||False
711|Colour Sergeant Kell||False
711|Infantry||False
711|Astra Militarum||True
711|Cadian||True
711|Imperium||True
712|Vehicle||False
712|Knight Commander Pask||False
712|Character||False
712|Tank Commander||False
712|Leman Russ||False
712|Officer||False
712|Cadian||True
712|Imperium||True
712|Astra Militarum||True
713|Character||False
713|Officer||False
713|Colonel ‘Iron Hand’ Straken||False
713|Infantry||False
713|Imperium||True
713|Catachan||True
713|Astra Militarum||True
714|Infantry||False
714|Sergeant Harker||False
714|Character||False
714|Imperium||True
714|Catachan||True
714|Astra Militarum||True
715|Commissar||False
715|Infantry||False
715|Lord Commissar||False
715|Character||False
715|Astra Militarum||True
715|Imperium||True
715|Officio Prefectus||True
716|Infantry||False
716|Commissar||False
716|Character||False
716|Imperium||True
716|Officio Prefectus||True
716|Astra Militarum||True
717|Infantry||False
717|Yarrick||False
717|Character||False
717|Commissar||False
717|Astra Militarum||True
717|Officio Prefectus||True
717|Imperium||True
718|Infantry||False
718|Tempestor Prime||False
718|Character||False
718|Officer||False
718|<Tempestus Regiment>||True
718|Militarum Tempestus||True
718|Imperium||True
718|Astra Militarum||True
719|Infantry||False
719|Tempestus Command Squad||False
719|Militarum Tempestus||True
719|<Tempestus Regiment>||True
719|Astra Militarum||True
719|Imperium||True
720|Tempestus Scions||False
720|Infantry||False
720|Astra Militarum||True
720|Imperium||True
720|Militarum Tempestus||True
720|<Tempestus Regiment>||True
721|Vehicle||False
721|Taurox Prime||False
721|Transport||False
721|Astra Militarum||True
721|Imperium||True
721|Militarum Tempestus||True
721|<Tempestus Regiment>||True
722|Ogryn||False
722|Infantry||False
722|Astra Militarum||True
722|Militarum Auxilla||True
722|Imperium||True
723|Infantry||False
723|Ogryn||False
723|Bullgryns||False
723|Militarum Auxilla||True
723|Imperium||True
723|Astra Militarum||True
724|Ratlings||False
724|Infantry||False
724|Astra Militarum||True
724|Militarum Auxilla||True
724|Imperium||True
725|Ogryn||False
725|Infantry||False
725|Nork Deddog||False
725|Character||False
725|Militarum Auxilla||True
725|Imperium||True
725|Astra Militarum||True
726|Officer||False
726|Character||False
726|Officer of the Fleet||False
726|Infantry||False
726|Aeronautica Imperialis||True
726|Astra Militarum||True
726|Imperium||True
727|Valkyries||False
727|Transport||False
727|Aircraft||False
727|Vehicle||False
727|Fly||False
727|Astra Militarum||True
727|Aeronautica Imperialis||True
727|Imperium||True
728|Atlas Recovery Tank||False
728|Vehicle||False
728|Imperium||True
728|Astra Militarum||True
728|<Regiment>||True
729|Salamander Command Vehicle||False
729|Vehicle||False
729|<Regiment>||True
729|Astra Militarum||True
729|Imperium||True
730|Vehicle||False
730|Hades Breaching Drill||False
730|<Regiment>||True
730|Astra Militarum||True
730|Imperium||True
731|Vehicle||False
731|Transport||False
731|Centaur Light Carrier||False
731|<Regiment>||True
731|Astra Militarum||True
731|Imperium||True
733|Transport||False
733|Vehicle||False
733|Trojan Support Vehicle||False
733|Imperium||True
733|<Regiment>||True
733|Astra Militarum||True
735|Vehicle||False
735|Salamander Scout Tanks||False
735|<Regiment>||True
735|Astra Militarum||True
735|Imperium||True
736|Tauros Assault Vehicles||False
736|Vehicle||False
736|Tauros||False
736|<Regiment>||True
736|Astra Militarum||True
736|Imperium||True
737|Tauros Venators||False
737|Vehicle||False
737|Tauros||False
737|Imperium||True
737|Astra Militarum||True
737|<Regiment>||True
738|Basilisk||False
738|Vehicle||False
738|Armageddon-pattern Basilisks||False
738|<Regiment>||True
738|Astra Militarum||True
738|Imperium||True
739|Medusa||False
739|Vehicle||False
739|Armageddon-pattern Medusas||False
739|<Regiment>||True
739|Astra Militarum||True
739|Imperium||True
740|Vehicle||False
740|Colossus Bombards||False
740|Astra Militarum||True
740|Imperium||True
740|<Regiment>||True
741|Cyclops Demolition Vehicle||False
741|Vehicle||False
741|Astra Militarum||True
741|<Regiment>||True
741|Imperium||True
742|Vehicle||False
742|Earthshaker Battery||False
742|Artillery||False
742|<Regiment>||True
742|Astra Militarum||True
742|Imperium||True
743|Vehicle||False
743|Earthshaker Carriage||False
743|Artillery||False
743|<Regiment>||True
743|Astra Militarum||True
743|Imperium||True
744|Griffon Mortar Carrier||False
744|Vehicle||False
744|Imperium||True
744|Astra Militarum||True
744|<Regiment>||True
745|Artillery||False
745|Vehicle||False
745|Heavy Mortar||False
745|Imperium||True
745|<Regiment>||True
745|Astra Militarum||True
746|Vehicle||False
746|Artillery||False
746|Heavy Quad Launcher||False
746|<Regiment>||True
746|Astra Militarum||True
746|Imperium||True
747|Hydra Battery||False
747|Vehicle||False
747|Artillery||False
747|Imperium||True
747|<Regiment>||True
747|Astra Militarum||True
751|Vehicle||False
751|Malcador||False
751|Malcador Annihilator||False
751|<Regiment>||True
751|Astra Militarum||True
751|Imperium||True
752|Vehicle||False
752|Malcador Defender||False
752|Malcador||False
752|Imperium||True
752|Astra Militarum||True
752|<Regiment>||True
753|Malcador||False
753|Vehicle||False
753|Imperium||True
753|Astra Militarum||True
753|<Regiment>||True
754|Vehicle||False
754|Malcador Infernus||False
754|Malcador||False
754|Imperium||True
754|Astra Militarum||True
754|<Regiment>||True
755|Vehicle||False
755|Artillery||False
755|Manticore Battery||False
755|<Regiment>||True
755|Astra Militarum||True
755|Imperium||True
756|Vehicle||False
756|Medusa Carriage||False
756|Artillery||False
756|Imperium||True
756|Astra Militarum||True
756|<Regiment>||True
757|Vehicle||False
757|Rapier Laser Destroyer||False
757|Artillery||False
757|Astra Militarum||True
757|Imperium||True
757|<Regiment>||True
758|Vehicle||False
758|Sabre Weapons Battery||False
758|Artillery||False
758|Imperium||True
758|Astra Militarum||True
758|<Regiment>||True
759|Vehicle||False
759|Sentinel Powerlifters||False
759|<Regiment>||True
759|Astra Militarum||True
759|Imperium||True
760|Vehicle||False
760|Stygies Destroyer Tank Hunters||False
760|<Regiment>||True
760|Astra Militarum||True
